year,month,day,hour,use,temp,humid
2017,1,23,21,66.58709568818834,-2.6,63.0
2017,1,23,22,66.6722426090306,-2.9,65.0
2017,1,23,23,66.7188592972819,-3.1,70.0
2017,1,23,24,66.88785307636401,-3.5,69.0
2017,1,24,1,67.11679664112611,-3.8,71.0
2017,1,24,2,67.20568911191293,-4.2,76.0
2017,1,24,3,67.35676036271418,-4.9,82.0
2017,1,24,4,67.41852493416796,-5.1,82.0
2017,1,24,5,67.42569018998935,-5.7,80.0
2017,1,24,6,67.40649410845397,-5.3,77.0
2017,1,24,7,67.48733546937765,-5.4,74.0
2017,1,24,8,76.0411619784149,-5.6,76.0
2017,1,24,9,129.3370096617513,-4.5,75.0
2017,1,24,10,140.02465863267116,-2.2,60.0
2017,1,24,11,144.95004245053403,-0.7,58.0
2017,1,24,12,151.40051015663025,0.9,53.0
2017,1,24,13,150.58179545662875,1.7,50.0
2017,1,24,14,143.09580413976212,2.4,50.0
2017,1,24,15,134.48701822978376,2.5,50.0
2017,1,24,16,131.22950427518606,2.0,50.0
2017,1,24,17,127.4841984375404,0.6,54.0
2017,1,24,18,128.07301192258754,-0.3,57.0
2017,1,24,19,128.74092377893507,-0.4,58.0
2017,1,24,20,127.84112140198583,-1.0,60.0
2017,1,24,21,127.25834873458741,-1.3,61.0
2017,1,24,22,127.25982773528803,-2.2,66.0
2017,1,24,23,127.31856030007775,-2.2,67.0
2017,1,24,24,117.06420662029649,-2.8,71.0
2017,1,25,1,67.95873573898494,-3.1,74.0
2017,1,25,2,67.66505745125006,-3.8,81.0
2017,1,25,3,67.67635374711648,-3.9,81.0
2017,1,25,4,67.6717477479219,-4.5,85.0
2017,1,25,5,67.586521299036,-5.1,86.0
2017,1,25,6,67.64044352174122,-4.8,84.0
2017,1,25,7,67.82935797120084,-5.3,87.0
2017,1,25,8,67.89877711685565,-5.2,87.0
2017,1,25,9,68.43293826757464,-2.9,78.0
2017,1,25,10,70.58160596427143,-1.0,60.0
2017,1,25,11,74.34381372030447,-0.3,57.0
2017,1,25,12,73.69724409811461,0.8,50.0
2017,1,25,13,75.3310936315973,1.8,46.0
2017,1,25,14,74.81522172180487,2.2,42.0
2017,1,25,15,74.02626818302609,2.8,42.0
2017,1,25,16,72.38954459441047,3.0,42.0
2017,1,25,17,68.32525177369534,1.7,46.0
2017,1,25,18,68.82728138566847,0.5,50.0
2017,1,25,19,68.2490749534428,-0.6,55.0
2017,1,25,20,67.909861337939,-0.8,59.0
2017,1,25,21,68.16633817414552,-1.1,62.0
2017,1,25,22,68.17076413068574,-1.4,64.0
2017,1,25,23,68.36911148976684,-2.2,68.0
2017,1,25,24,68.58529963997285,-2.1,68.0
2017,1,26,1,68.78375193188933,-2.8,76.0
2017,1,26,2,68.80222121547027,-3.2,75.0
2017,1,26,3,68.84651170844487,-3.6,72.0
2017,1,26,4,68.85772295348681,-4.3,76.0
2017,1,26,5,68.67526905301739,-4.8,80.0
2017,1,26,6,68.68398179202141,-5.1,83.0
2017,1,26,7,79.32708732660564,-5.6,87.0
2017,1,26,8,130.46963590925895,-5.6,84.0
2017,1,26,9,134.22035959487806,-4.4,78.0
2017,1,26,10,143.31853568067046,-2.2,66.0
2017,1,26,11,150.82675398118033,-0.2,63.0
2017,1,26,12,150.80829795227336,2.1,51.0
2017,1,26,13,149.87936290655745,5.0,38.0
2017,1,26,14,148.00654154291996,5.9,33.0
2017,1,26,15,148.54185474571565,6.9,20.0
2017,1,26,16,142.76713240826626,7.2,31.0
2017,1,26,17,135.5160083908573,6.0,38.0
2017,1,26,18,132.5385966242102,5.0,41.0
2017,1,26,19,132.4207625728727,4.4,46.0
2017,1,26,20,132.40175647499714,3.4,46.0
2017,1,26,21,131.03314069897147,2.8,51.0
2017,1,26,22,119.11651283744057,2.5,58.0
2017,1,26,23,69.17911013709582,2.3,63.0
2017,1,26,24,68.85925386832703,2.8,65.0
2017,1,27,1,68.89147045789733,2.2,71.0
2017,1,27,2,68.92884201107461,2.6,72.0
2017,1,27,3,68.88684236757952,2.9,74.0
2017,1,27,4,69.0429514990346,4.0,82.0
2017,1,27,5,68.9944427060782,3.1,94.0
2017,1,27,6,69.05154936419781,3.3,98.0
2017,1,27,7,87.22451255905712,3.1,95.0
2017,1,27,8,131.7067012555303,2.2,79.0
2017,1,27,9,136.34535444391582,1.9,69.0
2017,1,27,10,145.95700444807343,2.4,66.0
2017,1,27,11,154.58554203133653,3.3,51.0
2017,1,27,12,161.47464997583816,4.7,37.0
2017,1,27,13,165.27830509728537,4.7,29.0
2017,1,27,14,164.30500776244438,5.3,30.0
2017,1,27,15,161.6349895573928,5.1,29.0
2017,1,27,16,153.76022760826848,4.5,25.0
2017,1,27,17,140.5931007884268,3.8,24.0
2017,1,27,18,133.9023258437762,1.8,36.0
2017,1,27,19,133.86171131370796,0.6,43.0
2017,1,27,20,134.11249416290056,-0.4,46.0
2017,1,27,21,133.12795465544505,-1.4,51.0
2017,1,27,22,120.70730124895671,-1.6,54.0
2017,1,27,23,70.60058555279909,-1.9,57.0
2017,1,27,24,69.61583065689206,-2.4,59.0
2017,1,28,1,69.50598917394115,-2.6,59.0
2017,1,28,2,69.40778419015446,-2.6,61.0
2017,1,28,3,69.31727685825913,-2.4,59.0
2017,1,28,4,69.22469737900433,-3.4,62.0
2017,1,28,5,69.22956515800925,-3.4,63.0
2017,1,28,6,69.38278366598898,-3.8,69.0
2017,1,28,7,87.85292548705982,-4.0,74.0
2017,1,28,8,132.75223545879481,-4.4,76.0
2017,1,28,9,137.31325933557508,-2.4,62.0
2017,1,28,10,150.98372908466627,0.3,48.0
2017,1,28,11,162.51094014858484,2.5,40.0
2017,1,28,12,169.01902260863505,4.1,34.0
2017,1,28,13,171.3322559187614,7.2,29.0
2017,1,28,14,166.61970129581658,8.2,23.0
2017,1,28,15,162.47396071284496,10.3,22.0
2017,1,28,16,157.5738447217387,10.9,21.0
2017,1,28,17,143.4554299531354,9.8,23.0
2017,1,28,18,135.249598281088,8.3,30.0
2017,1,28,19,134.4210375674605,7.8,31.0
2017,1,28,20,134.85020292311026,7.0,37.0
2017,1,28,21,133.79540812098548,7.4,30.0
2017,1,28,22,132.92059522264006,7.1,35.0
2017,1,28,23,132.46360609727537,6.4,44.0
2017,1,28,24,132.19671771468805,6.0,44.0
2017,1,29,1,131.89778173962313,5.9,44.0
2017,1,29,2,131.88846039017398,5.5,52.0
2017,1,29,3,131.8034935119861,4.0,73.0
2017,1,29,4,131.8157342033708,4.7,60.0
2017,1,29,5,131.63966684662873,4.7,59.0
2017,1,29,6,131.83798659180582,5.0,63.0
2017,1,29,7,120.32449742908489,5.2,61.0
2017,1,29,8,69.95913002563823,5.3,61.0
2017,1,29,9,72.5056522244671,5.0,75.0
2017,1,29,10,82.19299525327838,4.5,96.0
2017,1,29,11,95.19545704963593,4.7,98.0
2017,1,29,12,97.83009190260141,5.1,99.0
2017,1,29,13,104.9310691827165,5.3,99.0
2017,1,29,14,106.93493288027389,5.6,99.0
2017,1,29,15,103.71138181853824,6.0,99.0
2017,1,29,16,94.63384988740933,6.6,99.0
2017,1,29,17,97.74951563515654,6.9,99.0
2017,1,29,18,134.81131370976672,6.8,99.0
2017,1,29,19,134.6057558080616,6.9,99.0
2017,1,29,20,134.71967531236174,6.7,99.0
2017,1,29,21,133.76771247978527,6.6,99.0
2017,1,29,22,132.90629674312598,6.1,99.0
2017,1,29,23,132.25774223351343,5.0,98.0
2017,1,29,24,132.02154063021234,3.7,98.0
2017,1,30,1,131.96618469360916,2.7,97.0
2017,1,30,2,120.33918360781175,2.3,95.0
2017,1,30,3,69.94036140733746,2.4,95.0
2017,1,30,4,69.43700411885789,2.9,86.0
2017,1,30,5,69.23908753667986,2.8,86.0
2017,1,30,6,69.29910028206106,1.8,74.0
2017,1,30,7,69.17634432846675,1.1,69.0
2017,1,30,8,69.49731288529046,0.5,62.0
2017,1,30,9,76.04613800392367,0.4,63.0
2017,1,30,10,87.23798151689374,0.6,60.0
2017,1,30,11,94.11639846230558,0.5,59.0
2017,1,30,12,101.44573720608551,0.7,58.0
2017,1,30,13,109.68825118826526,0.7,50.0
2017,1,30,14,108.64049019977861,1.0,45.0
2017,1,30,15,104.59205991010263,1.1,41.0
2017,1,30,16,94.85704755101791,0.4,44.0
2017,1,30,17,97.12260932175849,-0.7,50.0
2017,1,30,18,134.89687483916964,-1.4,53.0
2017,1,30,19,134.21650248476118,-2.0,55.0
2017,1,30,20,134.53370119140476,-2.3,52.0
2017,1,30,21,133.72943298144304,-2.8,54.0
2017,1,30,22,132.76074275035276,-3.2,56.0
2017,1,30,23,132.63669446604916,-3.5,58.0
2017,1,30,24,132.5308967632065,-4.2,62.0
2017,1,31,1,132.75192286940103,-4.6,64.0
2017,1,31,2,120.86419130161816,-4.8,64.0
2017,1,31,3,68.00356856903498,-5.3,67.0
2017,1,31,4,67.73388345024603,-5.0,66.0
2017,1,31,5,67.77171008056196,-5.6,70.0
2017,1,31,6,67.51536910476335,-5.6,70.0
2017,1,31,7,67.18173349787648,-5.9,71.0
2017,1,31,8,67.5327283094017,-5.9,72.0
2017,1,31,9,73.84030400307455,-4.0,59.0
2017,1,31,10,87.95681230774264,-2.7,51.0
2017,1,31,11,97.36599606289188,-1.5,47.0
2017,1,31,12,84.27312082191277,0.3,41.0
2017,1,31,13,85.4125776447248,1.8,31.0
2017,1,31,14,84.80786407372901,3.0,30.0
2017,1,31,15,80.46643811202613,4.2,25.0
2017,1,31,16,90.90077700925525,4.7,24.0
2017,1,31,17,79.08744944908528,3.2,32.0
2017,1,31,18,70.60662416133549,1.4,39.0
2017,1,31,19,85.29685550476862,0.5,46.0
2017,1,31,20,133.42688289861684,0.3,47.0
2017,1,31,21,132.89173096102076,-0.6,53.0
2017,1,31,22,132.16616237758504,-0.9,53.0
2017,1,31,23,132.25364985293407,-1.2,60.0
2017,1,31,24,132.09835367481406,-1.9,61.0
2017,2,1,1,133.04917245699812,-2.1,59.0
2017,2,1,2,120.90238112728586,-2.3,56.0
2017,2,1,3,67.75305716311036,-2.6,51.0
2017,2,1,4,67.30862904002642,-3.0,53.0
2017,2,1,5,67.37130443137137,-2.5,49.0
2017,2,1,6,67.20436224789687,-1.9,38.0
2017,2,1,7,67.34010810876208,-1.7,37.0
2017,2,1,8,67.27974569161165,-1.5,41.0
2017,2,1,9,67.7455228104489,-0.7,38.0
2017,2,1,10,73.33965492064418,1.6,42.0
2017,2,1,11,70.71885446393699,2.8,49.0
2017,2,1,12,72.74058351617857,2.9,62.0
2017,2,1,13,69.5171335304968,4.1,48.0
2017,2,1,14,61.54902391740541,5.0,39.0
2017,2,1,15,62.29896532847608,4.7,23.0
2017,2,1,16,74.60929147363802,3.2,24.0
2017,2,1,17,72.24707177436545,2.2,31.0
2017,2,1,18,70.37094034507842,0.5,45.0
2017,2,1,19,83.09936263289688,-0.3,42.0
2017,2,1,20,132.8071694930354,-1.0,50.0
2017,2,1,21,132.82609241614364,-1.4,49.0
2017,2,1,22,132.54497956445832,-1.6,48.0
2017,2,1,23,132.5222124028398,-2.0,52.0
2017,2,1,24,132.5277076569664,-2.7,56.0
2017,2,2,1,132.54077052800463,-3.5,61.0
2017,2,2,2,132.45318464852244,-3.5,64.0
2017,2,2,3,132.353969587184,-3.4,65.0
2017,2,2,4,120.53613951539694,-3.7,65.0
2017,2,2,5,67.50119245778323,-4.0,61.0
2017,2,2,6,67.21733087022629,-4.5,59.0
2017,2,2,7,67.27902163976648,-5.0,59.0
2017,2,2,8,67.35382074148677,-4.9,58.0
2017,2,2,9,70.4758868367196,-3.3,50.0
2017,2,2,10,76.69311490165506,-1.5,42.0
2017,2,2,11,80.57609850170336,0.5,33.0
2017,2,2,12,73.88140869565741,2.6,19.0
2017,2,2,13,81.40320742910576,4.7,13.0
2017,2,2,14,83.55844698460174,6.4,8.0
2017,2,2,15,81.3300648870435,6.7,10.0
2017,2,2,16,91.30806591455254,5.9,13.0
2017,2,2,17,96.69085361135011,5.0,20.0
2017,2,2,18,137.13697402456253,3.2,28.0
2017,2,2,19,136.30922198832366,1.7,38.0
2017,2,2,20,136.3745640637232,0.6,50.0
2017,2,2,21,134.9153800516538,0.7,55.0
2017,2,2,22,134.57378503151747,-0.1,60.0
2017,2,2,23,134.10478793326465,-0.1,62.0
2017,2,2,24,133.85138087553838,-0.6,63.0
2017,2,3,1,133.93456367710758,-1.3,68.0
2017,2,3,2,134.114918006247,-1.9,74.0
2017,2,3,3,134.33850699012893,-2.4,79.0
2017,2,3,4,134.42517477630668,-2.2,81.0
2017,2,3,5,134.33796367404298,-2.6,83.0
2017,2,3,6,134.2466289135677,-3.1,85.0
2017,2,3,7,134.42385862080863,-3.6,88.0
2017,2,3,8,134.882080319626,-3.1,87.0
2017,2,3,9,141.42894934199828,-0.5,79.0
2017,2,3,10,154.23459236894874,1.8,72.0
2017,2,3,11,163.0749272119359,3.8,59.0
2017,2,3,12,168.97439409197537,5.2,50.0
2017,2,3,13,173.39039516613627,6.9,45.0
2017,2,3,14,172.89452055375338,9.7,38.0
2017,2,3,15,168.8330454225747,8.7,32.0
2017,2,3,16,161.75693774490807,8.9,31.0
2017,2,3,17,147.42153061989666,8.5,28.0
2017,2,3,18,136.9688476337823,7.4,31.0
2017,2,3,19,135.62006323276378,6.4,35.0
2017,2,3,20,135.7643014566951,5.8,39.0
2017,2,3,21,134.85640142731006,5.1,41.0
2017,2,3,22,133.83937802527197,4.1,58.0
2017,2,3,23,134.19859977156858,3.7,64.0
2017,2,3,24,134.12951325040927,3.8,68.0
2017,2,4,1,134.02393252039838,3.4,65.0
2017,2,4,2,134.35986929158233,3.0,70.0
2017,2,4,3,134.3425685550736,3.0,68.0
2017,2,4,4,134.57496480358984,2.9,71.0
2017,2,4,5,134.40746045428762,2.7,70.0
2017,2,4,6,134.6834605907232,2.8,62.0
2017,2,4,7,134.7552459513789,2.7,63.0
2017,2,4,8,135.22169833449442,3.3,59.0
2017,2,4,9,139.95100318402976,4.7,52.0
2017,2,4,10,150.27481602978716,5.7,48.0
2017,2,4,11,160.18795287829067,7.3,44.0
2017,2,4,12,160.6091636635706,8.8,40.0
2017,2,4,13,160.04993839556448,10.1,36.0
2017,2,4,14,159.68436650391212,11.2,34.0
2017,2,4,15,160.7811431633278,11.3,26.0
2017,2,4,16,151.72724739907392,11.2,27.0
2017,2,4,17,141.33227012533044,10.6,34.0
2017,2,4,18,136.52327522049282,10.2,41.0
2017,2,4,19,136.0402650024555,8.6,69.0
2017,2,4,20,135.93574983725807,8.7,67.0
2017,2,4,21,134.98829861443164,7.0,86.0
2017,2,4,22,134.30994076089905,6.4,94.0
2017,2,4,23,134.0331511529263,6.4,94.0
2017,2,4,24,134.1306508877648,6.1,98.0
2017,2,5,1,134.03525456234482,5.8,99.0
2017,2,5,2,134.04151822065015,5.5,99.0
2017,2,5,3,134.1243107216841,5.5,99.0
2017,2,5,4,134.32952786020218,5.5,99.0
2017,2,5,5,134.2720239509489,5.6,99.0
2017,2,5,6,134.07739038802373,5.6,99.0
2017,2,5,7,134.19956776124826,5.6,99.0
2017,2,5,8,134.72188745250912,5.5,99.0
2017,2,5,9,135.23915319536223,5.7,99.0
2017,2,5,10,137.23645298228558,6.0,94.0
2017,2,5,11,141.3278082805755,6.2,95.0
2017,2,5,12,155.46352124140392,5.9,98.0
2017,2,5,13,135.65617490273854,6.1,99.0
2017,2,5,14,132.2027203681271,5.3,97.0
2017,2,5,15,125.61910543741033,5.8,82.0
2017,2,5,16,122.85232149244673,5.1,80.0
2017,2,5,17,136.8187338344642,5.4,74.0
2017,2,5,18,136.86941746362615,4.8,75.0
2017,2,5,19,136.4813134777231,4.4,75.0
2017,2,5,20,135.4912429887821,4.6,72.0
2017,2,5,21,134.29987610760867,4.5,68.0
2017,2,5,22,134.26211785725096,4.2,67.0
2017,2,5,23,134.32652298960429,3.9,71.0
2017,2,5,24,134.3021347501946,4.0,70.0
2017,2,6,1,134.41985027866423,3.8,69.0
2017,2,6,2,122.08714283718565,3.5,62.0
2017,2,6,3,68.10822621492905,2.7,59.0
2017,2,6,4,68.00129606516994,2.4,60.0
2017,2,6,5,68.05670876189642,2.1,59.0
2017,2,6,6,68.26751429444151,1.7,60.0
2017,2,6,7,68.33678487778505,1.0,62.0
2017,2,6,8,68.4748525833115,0.9,61.0
2017,2,6,9,69.43413257349516,1.7,61.0
2017,2,6,10,74.82230686120214,2.5,52.0
2017,2,6,11,83.03990278573416,3.4,44.0
2017,2,6,12,86.47970678088787,3.2,43.0
2017,2,6,13,99.63666685948837,3.9,41.0
2017,2,6,14,100.16869416775454,4.3,39.0
2017,2,6,15,86.20440519370567,3.9,39.0
2017,2,6,16,79.15382006637921,4.3,40.0
2017,2,6,17,74.49411068103065,3.5,37.0
2017,2,6,18,80.46272950192142,1.8,46.0
2017,2,6,19,130.51692808706946,0.6,57.0
2017,2,6,20,134.73225481047598,0.0,61.0
2017,2,6,21,133.67358456723636,-0.4,63.0
2017,2,6,22,133.15066944589762,-0.4,64.0
2017,2,6,23,133.3478078068599,-0.6,67.0
2017,2,6,24,133.81901919536512,-0.7,69.0
2017,2,7,1,133.8365195173748,-0.8,70.0
2017,2,7,2,105.76250804995661,-1.1,73.0
2017,2,7,3,103.1343883494057,-1.3,69.0
2017,2,7,4,103.03321624134945,-1.8,69.0
2017,2,7,5,103.0161871628837,-1.6,66.0
2017,2,7,6,130.9015980935476,-1.6,65.0
2017,2,7,7,133.9588133154749,-1.8,67.0
2017,2,7,8,134.19339502522675,-1.3,61.0
2017,2,7,9,138.40619699204603,-1.1,64.0
2017,2,7,10,145.56827834187035,-0.3,57.0
2017,2,7,11,145.04951792537673,1.6,50.0
2017,2,7,12,143.445267409547,3.7,39.0
2017,2,7,13,150.6923677475494,5.3,30.0
2017,2,7,14,144.15454438360422,6.3,28.0
2017,2,7,15,142.48159653834207,6.7,27.0
2017,2,7,16,138.00423068429257,7.3,27.0
2017,2,7,17,134.8683998423431,6.1,29.0
2017,2,7,18,135.65585113070364,5.2,34.0
2017,2,7,19,134.36491547833174,4.1,40.0
2017,2,7,20,132.33902063316165,3.0,46.0
2017,2,7,21,131.70492640850992,1.7,52.0
2017,2,7,22,132.65362504071737,1.4,55.0
2017,2,7,23,132.78009461102104,1.3,53.0
2017,2,7,24,132.97294077490423,0.4,57.0
2017,2,8,1,133.22294379103067,1.0,55.0
2017,2,8,2,121.81041754009658,1.0,55.0
2017,2,8,3,70.7289745576443,0.8,57.0
2017,2,8,4,70.30473118155803,0.8,58.0
2017,2,8,5,70.36971178543915,0.6,61.0
2017,2,8,6,70.33602286168446,0.7,62.0
2017,2,8,7,70.30576015569635,0.6,64.0
2017,2,8,8,70.8696191337499,0.7,65.0
2017,2,8,9,78.09644712889586,1.1,64.0
2017,2,8,10,87.68097199410086,2.3,58.0
2017,2,8,11,95.60713206131426,2.7,51.0
2017,2,8,12,104.64752143119448,3.7,45.0
2017,2,8,13,110.5121484444237,4.1,41.0
2017,2,8,14,108.71012200283694,4.7,42.0
2017,2,8,15,104.50763306237589,4.7,36.0
2017,2,8,16,96.74536373808888,4.2,38.0
2017,2,8,17,94.42115731509193,3.3,41.0
2017,2,8,18,134.5522164917131,2.7,52.0
2017,2,8,19,134.26855227204044,1.5,71.0
2017,2,8,20,134.56333118650022,0.6,86.0
2017,2,8,21,133.48589325331977,0.4,90.0
2017,2,8,22,132.79013154410296,0.4,83.0
2017,2,8,23,133.0543694416816,0.7,78.0
2017,2,8,24,132.82103070607747,0.9,65.0
2017,2,9,1,106.23348215347735,0.7,63.0
2017,2,9,2,103.76288752718037,0.5,64.0
2017,2,9,3,103.57640259673627,-0.2,77.0
2017,2,9,4,103.49174840650163,-0.4,83.0
2017,2,9,5,130.88491939851687,-0.4,80.0
2017,2,9,6,134.081303372651,-0.7,59.0
2017,2,9,7,134.3915035934854,-0.7,53.0
2017,2,9,8,134.84918862906682,-1.0,56.0
2017,2,9,9,139.55281236866955,-1.1,62.0
2017,2,9,10,149.5639789623974,-0.2,50.0
2017,2,9,11,158.95603687617103,-0.4,53.0
2017,2,9,12,159.92267935372365,0.2,51.0
2017,2,9,13,163.89911775579085,1.1,43.0
2017,2,9,14,158.64600962943746,0.7,45.0
2017,2,9,15,149.48237399509418,-0.6,74.0
2017,2,9,16,137.61796177619004,-0.4,78.0
2017,2,9,17,132.65341436713305,-1.3,71.0
2017,2,9,18,132.14699276983242,-2.1,84.0
2017,2,9,19,131.9865847938979,-2.8,89.0
2017,2,9,20,132.10451653999357,-3.2,92.0
2017,2,9,21,131.4856340569404,-3.1,90.0
2017,2,9,22,131.06207259798245,-3.0,76.0
2017,2,9,23,130.71872566067097,-3.3,76.0
2017,2,9,24,118.99154288818923,-3.5,81.0
2017,2,10,1,55.74668643021928,-3.6,90.0
2017,2,10,2,52.88471905103675,-3.8,95.0
2017,2,10,3,52.632725723942336,-4.4,96.0
2017,2,10,4,52.79406620768974,-4.6,95.0
2017,2,10,5,52.685486151122646,-4.2,88.0
2017,2,10,6,65.16193063516344,-4.4,83.0
2017,2,10,7,66.56035416788882,-4.3,72.0
2017,2,10,8,67.10156906204944,-4.1,68.0
2017,2,10,9,73.92189017929498,-4.4,82.0
2017,2,10,10,88.00327374914382,-3.6,76.0
2017,2,10,11,97.19532925001629,-3.5,75.0
2017,2,10,12,103.34541453481019,-2.7,73.0
2017,2,10,13,105.91359981822943,-1.3,56.0
2017,2,10,14,115.15969752872175,-2.1,63.0
2017,2,10,15,161.83894077440488,-2.0,82.0
2017,2,10,16,156.45122775096684,-2.3,82.0
2017,2,10,17,143.81471015110975,-2.3,76.0
2017,2,10,18,134.56297747664016,-2.7,70.0
2017,2,10,19,132.53795526363265,-3.2,81.0
2017,2,10,20,133.12813291641356,-3.6,88.0
2017,2,10,21,131.924682241965,-3.5,91.0
2017,2,10,22,120.51209722418893,-3.5,93.0
2017,2,10,23,70.39771584884133,-3.9,92.0
2017,2,10,24,69.76555316831559,-3.8,84.0
2017,2,11,1,69.76888624618172,-3.5,81.0
2017,2,11,2,69.86625292401955,-4.9,88.0
2017,2,11,3,69.89216355727827,-5.0,83.0
2017,2,11,4,55.66149114151534,-4.8,81.0
2017,2,11,5,68.72822748559592,-4.8,87.0
2017,2,11,6,70.07568020779965,-4.7,90.0
2017,2,11,7,70.06862264272382,-4.5,90.0
2017,2,11,8,79.71446793548387,-4.2,88.0
2017,2,11,9,137.98949129504624,-3.1,86.0
2017,2,11,10,154.25846833890594,-1.9,83.0
2017,2,11,11,161.54770117616224,-1.2,79.0
2017,2,11,12,166.48088039731746,0.1,67.0
2017,2,11,13,168.7095230648353,0.5,61.0
2017,2,11,14,166.97794365223945,1.4,58.0
2017,2,11,15,161.58040880453717,0.7,61.0
2017,2,11,16,153.2773869591668,0.9,64.0
2017,2,11,17,142.34495919557256,0.7,63.0
2017,2,11,18,133.08275382634395,-0.1,62.0
2017,2,11,19,131.19225002337072,-0.5,71.0
2017,2,11,20,132.06762426894838,-1.0,81.0
2017,2,11,21,131.67525580617468,-0.7,79.0
2017,2,11,22,131.36720112947566,-1.0,85.0
2017,2,11,23,130.94249759792882,-0.9,86.0
2017,2,11,24,131.22980425299411,-0.7,81.0
2017,2,12,1,131.3969748509864,-0.9,80.0
2017,2,12,2,120.41776202834912,-0.8,80.0
2017,2,12,3,70.1019412244934,-0.6,79.0
2017,2,12,4,56.01732547833725,-0.5,76.0
2017,2,12,5,54.762247578830525,-0.2,70.0
2017,2,12,6,68.40974003123809,-0.3,73.0
2017,2,12,7,69.31266705522405,-1.1,77.0
2017,2,12,8,69.75469239063803,-1.1,78.0
2017,2,12,9,76.44662791677064,0.2,70.0
2017,2,12,10,90.24433396124674,1.4,57.0
2017,2,12,11,98.64470696113823,2.4,55.0
2017,2,12,12,91.97552418211572,2.9,51.0
2017,2,12,13,94.50942178527738,5.1,45.0
2017,2,12,14,94.13839233898196,5.7,43.0
2017,2,12,15,89.3824062343925,4.2,48.0
2017,2,12,16,92.56873220808629,4.9,43.0
2017,2,12,17,98.15674369625195,4.6,45.0
2017,2,12,18,131.03220241014623,3.2,49.0
2017,2,12,19,130.14540743868,1.8,59.0
2017,2,12,20,131.04489272158267,1.0,64.0
2017,2,12,21,130.36082450510574,0.2,67.0
2017,2,12,22,130.15119652701634,-0.2,70.0
2017,2,12,23,130.1677332945797,-0.4,70.0
2017,2,12,24,119.14557854260129,-0.9,70.0
2017,2,13,1,56.538161584040935,-1.2,75.0
2017,2,13,2,54.896992185765896,-1.7,80.0
2017,2,13,3,54.76634906087538,-2.4,86.0
2017,2,13,4,54.76837485371018,-2.6,86.0
2017,2,13,5,54.6398817081884,-3.1,88.0
2017,2,13,6,54.757392107115365,-3.2,90.0
2017,2,13,7,54.7216552143591,-3.2,90.0
2017,2,13,8,54.915648994872846,-3.6,90.0
2017,2,13,9,60.572509719213336,-2.1,86.0
2017,2,13,10,72.6314169000003,0.1,76.0
2017,2,13,11,78.6116915141475,2.6,63.0
2017,2,13,12,83.71286296027398,4.1,57.0
2017,2,13,13,88.15015204572957,6.1,45.0
2017,2,13,14,77.23388627248023,7.1,45.0
2017,2,13,15,66.37489710277471,7.7,42.0
2017,2,13,16,65.26575390395752,8.2,46.0
2017,2,13,17,61.19626430610672,7.6,54.0
2017,2,13,18,69.32578093144585,6.5,61.0
2017,2,13,19,69.29157419419698,5.7,67.0
2017,2,13,20,69.13668586617247,5.7,69.0
2017,2,13,21,68.20277319316155,5.6,73.0
2017,2,13,22,67.87250797663006,5.8,80.0
2017,2,13,23,67.80807179764325,5.4,85.0
2017,2,13,24,68.18907719256194,5.4,85.0
2017,2,14,1,68.26310012844515,4.6,83.0
2017,2,14,2,55.59406007120571,4.4,79.0
2017,2,14,3,54.68740856001004,3.2,86.0
2017,2,14,4,54.65933575049087,3.4,87.0
2017,2,14,5,54.623602184159616,2.7,85.0
2017,2,14,6,54.64799264118598,1.9,84.0
2017,2,14,7,67.9782417221917,1.3,72.0
2017,2,14,8,80.80440990029982,0.7,63.0
2017,2,14,9,137.38587377639197,2.2,48.0
2017,2,14,10,148.75122466774778,4.0,39.0
2017,2,14,11,155.89977966464835,5.6,28.0
2017,2,14,12,159.1471289052624,6.2,25.0
2017,2,14,13,155.03439799981905,6.8,31.0
2017,2,14,14,153.7908483806098,7.5,29.0
2017,2,14,15,149.355932144999,7.7,28.0
2017,2,14,16,150.837762458578,7.6,28.0
2017,2,14,17,140.56744850635442,7.0,34.0
2017,2,14,18,132.16224886376457,4.6,46.0
2017,2,14,19,130.58698038029178,3.1,60.0
2017,2,14,20,119.53444649744971,2.2,65.0
2017,2,14,21,70.10372197068534,1.8,60.0
2017,2,14,22,69.22682976649202,1.0,63.0
2017,2,14,23,68.89574735821489,0.8,61.0
2017,2,14,24,68.81025380006785,0.2,63.0
2017,2,15,1,68.7007778263631,0.0,65.0
2017,2,15,2,68.7060102929134,-0.9,70.0
2017,2,15,3,68.90497486120954,-1.0,73.0
2017,2,15,4,68.93338807488871,-1.2,76.0
2017,2,15,5,69.00255664786508,-1.7,76.0
2017,2,15,6,69.08994294184627,-2.4,84.0
2017,2,15,7,69.14414925510026,-2.8,83.0
2017,2,15,8,69.68812286440757,-2.7,80.0
2017,2,15,9,73.0630216546472,-0.4,74.0
2017,2,15,10,78.28256615258816,2.2,56.0
2017,2,15,11,83.85638267640181,3.7,51.0
2017,2,15,12,89.82185580803569,6.6,33.0
2017,2,15,13,92.56753136865548,9.1,24.0
2017,2,15,14,93.0416079179079,10.5,22.0
2017,2,15,15,91.59981223820597,12.1,17.0
2017,2,15,16,86.52088681377882,12.7,22.0
2017,2,15,17,78.76791373860345,12.0,25.0
2017,2,15,18,74.69768678320743,10.4,29.0
